Hex_ID,CitCtr_PT,CitCtr_Cy,CitCtr_Wa,CitCtr_Ca,DisCtr_PT,DisCtr_Cy,DisCtr_Wa,DisCtr_Ca,Em500_PT,Em500_Cy,Em500_Wa,Em500_Ca,Em5000_PT,Em5000_Cy,Em5000_Wa,Em5000_Ca,FurEd_PT,FurEd_Cy,FurEd_Wa,FurEd_Ca,GP_PT,GP_Cy,GP_Wa,GP_Ca,Hos_PT,Hos_Cy,Hos_Wa,Hos_Ca,MajCtr_PT,MajCtr_Cy,MajCtr_Wa,MajCtr_Ca,PriSch_PT,PriSch_Cy,PriSch_Wa,PriSch_Ca,SecSch_PT,SecSch_Cy,SecSch_Wa,SecSch_Ca,StrEmp_PT,StrEmp_Cy,StrEmp_Wa,StrEmp_Ca
SG00602,0.0,0.0,0.0,10.487437014432244,25.50753066862784,0.0,0.0,36.463539386656706,18.684934865451662,0.0,0.0,34.23956196395635,0.0,0.0,0.0,17.843987313530196,0.0,0.0,0.0,4.657473865785485,7.9277362003492495,0.0,0.0,5.049611042164189,0.0,0.0,0.0,0.40030401229039403,0.0,0.0,0.0,4.29829026806262,130.77753683360075,144.26506461197832,7.19444769768928,45.35670974551795,17.992651779577297,0.0,0.0,22.142211446070643,0.0,0.0,0.0,35.89252612916566
SG00562,0.0,0.0,0.0,10.1586470380508,0.0,0.0,0.0,38.325355119334084,0.0,0.0,0.0,34.228477165760914,0.0,0.0,0.0,17.551819988620522,0.0,0.0,0.0,4.592308579477023,0.0,0.0,0.0,5.259261923948263,0.0,0.0,0.0,0.3891102748944007,0.0,0.0,0.0,4.218039622299635,0.0,221.1960162147119,12.71995656143409,51.676932669623014,0.0,0.0,0.0,22.53801998890834,0.0,0.0,0.0,39.07584312506599
SG00522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.79697489464867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG00482,0.0,0.0,0.0,9.40641756295365,0.0,0.0,0.0,33.57062560285769,0.0,0.0,0.0,29.58413040429656,0.0,0.0,0.0,16.11864852445228,0.0,0.0,0.0,4.219367315974981,5.495851257989187,0.0,0.0,4.538378115401997,0.0,0.0,0.0,0.35862524370016563,0.0,0.0,0.0,3.894520834706336,64.49273343621633,60.185816399488544,2.2427185137054813,37.975149358718504,0.0,0.0,0.0,20.063695849339158,0.0,0.0,0.0,32.72516890660745
SG00442,0.0,0.0,0.0,9.10313927662313,0.0,0.0,0.0,31.80006494816744,0.0,0.0,0.0,28.0874207771465,0.0,0.0,0.0,15.55875401316037,0.0,0.0,0.0,4.08217290689231,2.725940190229151,0.0,0.0,4.289620828926752,0.0,0.0,0.0,0.34657963038762607,0.0,0.0,0.0,3.765005278080046,56.882533992765254,51.384677689140666,1.8164665686300363,34.778103144984385,0.0,0.0,0.0,19.148244504054542,0.0,0.0,0.0,30.442290543239007
SG00401,0.0,0.0,0.0,8.918651921760532,0.0,0.0,0.0,31.616706154723445,0.0,0.0,0.0,29.934268256627472,0.0,0.0,0.0,15.297064751122436,0.0,0.0,0.0,4.0461011497490365,0.0,0.0,0.0,4.323953967290768,0.0,0.0,0.0,0.4200895454320323,0.0,0.0,0.0,4.364990594041635,0.0,36.34107522058535,1.1445802743937536,36.90015890962263,0.0,0.0,0.0,19.17582040975378,0.0,0.0,0.0,30.330421757858986
SG00360,0.0,0.0,0.0,8.966406319918553,0.0,0.0,0.0,32.51322453686343,0.0,0.0,0.0,31.61484291830844,0.0,0.0,0.0,15.369554342405703,0.0,0.0,0.0,4.046885214648698,0.0,0.0,0.0,4.44539625249454,0.0,0.0,0.0,0.4238810446575338,0.0,0.0,0.0,4.403201511823233,0.0,27.453017626266604,0.7874736165166049,39.27424466474815,0.0,0.0,0.0,19.538918718614205,0.0,0.0,0.0,31.79148399436582
SG00320,0.0,0.0,0.0,8.544527042169115,0.0,0.0,0.0,30.29020887387114,0.0,0.0,0.0,29.603209331140945,0.0,0.0,0.0,14.545857762977043,0.0,0.0,0.0,3.8272741519876434,0.0,0.0,0.0,4.259629631822662,0.0,0.0,0.0,0.40581282217500136,0.0,0.0,0.0,4.211522206365945,0.0,18.56658158884139,0.0,34.85231222897539,0.0,0.0,0.0,18.241756167751408,0.0,0.0,0.0,28.54735536611504
SG00281,0.0,0.0,0.0,9.158153460794555,0.0,0.0,0.0,34.3929700168663,0.0,0.0,0.0,34.51271855683228,0.0,0.0,0.0,15.634380797253964,0.0,0.0,0.0,4.062308467639797,0.0,0.0,0.0,4.822229247033925,0.0,0.0,0.0,0.4345601771705033,0.0,0.0,0.0,5.168746910570545,0.0,0.0,0.0,43.07051391930762,0.0,0.0,0.0,20.191737975607058,0.0,0.0,0.0,33.40345619520686
SG00244,0.0,0.0,0.0,8.765722766545007,0.0,0.0,0.0,33.54272384804806,0.0,0.0,0.0,35.03762380234182,0.0,0.0,0.0,15.051813004047583,0.0,0.0,0.0,3.9172403053272307,0.0,0.0,0.0,4.7133963102874965,0.0,0.0,0.0,0.5022158275323549,0.0,0.0,0.0,5.0281335804042255,0.0,0.0,0.0,41.888822750655955,0.0,0.0,0.0,20.014130159747026,0.0,0.0,0.0,31.892805413759337
CW02102,0.0,0.0,0.0,8.855848666815088,0.0,0.0,0.0,33.85362760630508,0.0,0.0,0.0,35.247360248360216,0.0,0.0,0.0,15.191495102325781,0.0,0.0,0.0,3.926452139493793,0.0,0.0,0.0,4.68843607175394,0.0,0.0,0.0,0.5071522508050059,0.0,0.0,0.0,4.424288934534807,0.0,0.0,0.0,42.81964971565126,0.0,0.0,0.0,20.146282497436054,0.0,0.0,0.0,32.68749037844811
CW02091,0.0,0.0,0.0,8.69440208839839,0.0,0.0,0.0,33.846339297479254,0.0,0.0,0.0,35.4399484263523,0.0,0.0,0.0,15.011818781928286,0.0,0.0,0.0,3.857810075532265,0.0,0.0,0.0,4.714011953267148,0.0,0.0,0.0,0.5081710593629537,0.0,0.0,0.0,5.055554380921512,0.0,0.0,0.0,42.58758986019157,0.0,0.0,0.0,20.255681717977765,0.0,0.0,0.0,31.50416736862846
SD00820,0.0,0.0,0.0,8.505088778053109,0.0,0.0,0.0,33.79591560738816,0.0,0.0,0.0,35.76450680416004,0.0,0.0,0.0,14.780317419080301,0.0,0.0,0.0,4.705421195014479,0.0,0.0,0.0,4.754362186500122,0.0,0.0,0.0,0.5041053417650213,0.0,0.0,0.0,5.003225582866001,0.0,0.0,0.0,42.81800299229768,0.0,0.0,0.0,20.27688554526459,0.0,0.0,0.0,30.22921544690594
SD00809,0.0,0.0,0.0,7.904535795168983,0.0,0.0,0.0,32.47649978052928,0.0,0.0,0.0,34.511486721724296,0.0,0.0,0.0,13.906588787800603,0.0,0.0,0.0,4.465502667894525,0.0,0.0,0.0,4.7546003600393005,0.0,0.0,0.0,0.47963275412055617,0.0,0.0,0.0,4.746417166735565,0.0,0.0,0.0,38.62079934806173,0.0,0.0,0.0,19.324990724291812,0.0,0.0,0.0,26.284422998951815
SD00797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD00786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CW02010,0.0,0.0,0.0,7.055743596606294,0.0,0.0,0.0,30.13105760529655,0.0,0.0,0.0,31.49790566246528,0.0,0.0,0.0,12.807625947041535,0.0,0.0,0.0,3.1260731820751584,0.0,0.0,0.0,4.865783795905996,0.0,0.0,0.0,0.437729200796528,0.0,0.0,0.0,3.7529220748972376,0.0,0.0,0.0,32.793264914883004,0.0,0.0,0.0,18.119582877864808,0.0,0.0,0.0,24.07890834942657
CW01987,0.0,0.0,0.0,6.0332028818286565,0.0,0.0,0.0,27.428235869470065,0.0,0.0,0.0,27.95038362806408,0.0,0.0,0.0,12.165513029631594,0.0,0.0,0.0,2.5374626660664115,0.0,0.0,0.0,4.354337093350196,0.0,0.0,0.0,0.3404427162534365,0.0,0.0,0.0,3.5615768797331557,0.0,0.0,0.0,28.492988872791788,0.0,0.0,0.0,16.722225107933827,0.0,0.0,0.0,21.23256349520421
MD00165,0.0,0.0,0.0,9.362590172163271,244.7541279318399,0.0,0.0,41.98347214516007,378.3022740252452,0.0,0.0,55.49486124331728,18.261939411117623,0.0,0.0,17.72951009972933,0.0,0.0,0.0,3.395804240504494,50.580995114052534,0.0,0.3267576591955516,8.717297067526186,0.0,0.0,0.0,0.3482189869666587,0.0,0.0,0.0,3.150987868664222,491.40947314459345,0.0,8.931972503391409,73.90888334482588,216.8854912084626,0.0,0.0,36.154979306698785,0.0,0.0,0.0,15.063686438768068
MD00124,50.61565545746533,0.0,0.0,9.417736344286313,345.354577032579,0.0,0.0,41.488409537897496,487.30246970096175,0.0,0.0,53.0791900594187,35.0694115044501,0.0,0.0,17.755580272276397,17.90653361964097,0.0,0.0,3.429689154650846,61.41733620977644,0.0,0.1318310536573844,7.920396375270218,0.0,0.0,0.0,0.3503116576867933,26.67160964909564,0.0,0.0,3.1721459535353955,686.9638684260284,532.6761257922824,41.87389057191376,77.15732465359478,223.99233356178232,0.0,0.0,34.94829283743595,16.760270746022428,0.0,0.0,15.181162732936658
MD00085,22.886216215797884,0.0,0.0,8.880356663975217,253.72316409810298,0.0,0.0,36.16657780460197,303.70885577831996,0.0,0.0,42.218807541916235,0.0,0.0,0.0,15.204549434358045,15.257324922749891,0.0,0.0,2.785292655756521,39.68161484467901,0.0,0.0,6.316349327285286,0.0,0.0,0.0,0.32992109650595597,22.621125425665493,0.0,0.0,2.9674818607141145,436.02371744679385,194.57816936622368,10.721150135146582,48.251615507184034,165.80783158766704,0.0,0.0,29.087709330469348,0.0,0.0,0.0,14.33591079573546
WI02944,0.0,0.0,0.0,8.34307312472049,131.10997748904984,0.0,0.0,34.7205397999812,216.1123445369882,0.0,0.0,43.774627784654704,0.0,0.0,0.0,14.362037604399095,0.0,0.0,0.0,2.6690072254284765,22.160790465405217,0.0,0.0,6.352761704530589,0.0,0.0,0.0,0.2299032003092402,0.0,0.0,0.0,2.773349301418757,284.93429995822896,85.88375744102518,3.6029973483850894,47.34038239460053,88.06412363451523,0.0,0.0,28.611649972175698,0.0,0.0,0.0,13.649445441662236
WI02868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD00018,0.0,0.0,0.0,9.832656558288857,34.97753972959024,0.0,0.0,43.200420072203386,157.71726255420953,0.0,0.0,53.8975735438646,28.327522431418167,0.0,0.0,18.974991384224317,0.0,0.0,0.0,3.6157489762807846,16.84729203620291,0.0,0.0,7.568249388599711,0.0,0.0,0.0,0.3627082122964548,0.0,0.0,0.0,3.3437370623454163,186.33863054399384,0.0,0.0,56.41069132186678,80.68195764395392,0.0,0.0,33.53689215902259,0.0,0.0,0.0,15.754566427418753
MD00005,0.0,0.0,0.0,10.28555219673636,0.0,0.0,0.0,47.107828800664876,0.0,0.0,0.0,57.928735396510696,0.0,0.0,0.0,19.2884637443436,0.0,0.0,0.0,3.8098169235637127,0.0,0.0,0.0,8.369608677837133,0.0,0.0,0.0,0.3793948708221883,0.0,0.0,0.0,3.522294962393637,0.0,0.0,0.0,61.742024639026816,0.0,0.0,0.0,33.858607261297536,0.0,0.0,0.0,16.474023940755604
WI02644,21.537107044648717,6.359300428099899,0.0,10.3864325824238,118.25361891941158,134.69929023311994,2.1361334634774374,49.3884283738295,285.26166199991894,325.5383868965031,4.7299718118476655,63.165738837601566,95.56839157103546,31.042400123146905,0.0,19.61880952874676,0.0,0.0,0.0,3.890755519972277,41.29234039345201,47.09575587131878,0.8616074352270748,9.066179375291984,0.0,0.0,0.0,0.3847029807046267,22.145861237294504,6.409977074032388,0.0,3.5932840277356077,395.0428032568131,442.1041747233367,11.249945241720985,66.5376455103729,109.77318816575041,60.26934424482318,0.750551350116778,33.38875353384332,0.0,0.0,0.0,16.79749422081521
WI02566,44.09599656092163,14.087134613726677,0.0,10.98899787304194,167.8036490911031,208.69567125693862,3.01277923066373,53.33302302796374,346.754722107619,357.07985459583966,6.822362012480874,64.0860912982195,100.15892659166902,32.8548290225818,0.0,20.29369824919294,15.200122966387337,4.955960547675036,0.0,4.101352412681301,46.455596814646675,57.48872193962984,1.2666814076538677,9.664768100711182,0.0,0.0,0.0,0.4067145094647677,23.34609447850694,7.392175514621928,0.0,4.496938856725481,440.6904721683675,522.8999540735534,16.319348032094094,68.33424212479679,113.18184232770642,78.76540449007818,1.124009448330019,33.16687092534305,0.0,0.0,0.0,17.599459170416672
WI02485,61.49098722524416,0.0,0.0,11.987913220650487,570.967498839916,174.5855389892614,6.041594300684878,62.452796344304545,452.3754800175875,347.2067918908962,8.01944666494473,66.69917076301972,97.6362474865609,15.799389959697097,0.0,21.623271627245202,19.92136295910608,0.0,0.0,4.489798432162986,77.35384946859915,90.29985091934947,3.6714795864557273,11.406284175497806,0.0,0.0,0.0,0.4439889376076587,31.97307272534846,0.0,0.0,4.954976897269978,454.96263735557943,526.1809118909694,15.711740062896851,63.5648863005579,142.721871790116,82.406799438112,2.2938240168575392,34.00861476195524,18.972215249586363,0.0,0.0,19.085453011610664
WI02402,76.72329117452686,0.0,0.0,12.222808741330741,747.712407504777,149.91192698909438,5.1408953084706965,62.52634668826352,634.3049012238414,284.4412939510804,5.359229906060829,66.74016584991196,150.81123057418492,14.77375658290119,0.0,21.850397789813833,24.43921911282088,0.0,0.0,4.578385292469449,132.59412148561586,129.64120542217128,7.160987627844078,12.059856845054645,2.7677476933017666,0.0,0.0,0.452368677273582,40.16893320858638,0.0,0.0,5.061571394412898,748.7503048597682,662.0140303416981,28.02310870518295,69.05297366548884,237.21237170790172,98.8642920940535,2.869408986756321,34.77399867817709,20.85185722980892,0.0,0.0,19.48155825932546
WI02317,0.0,0.0,0.0,11.761916575144006,0.0,0.0,0.0,56.24581633297843,0.0,0.0,0.0,58.414418936867605,0.0,0.0,0.0,20.597739943928048,0.0,0.0,0.0,4.397361594080887,0.0,0.0,0.0,9.422859833943988,0.0,0.0,0.0,0.4358857688925698,0.0,0.0,0.0,4.852882439892591,0.0,0.0,0.0,54.380602479467264,0.0,0.0,0.0,32.38632980190299,0.0,0.0,0.0,19.136203050794535
WI02234,0.0,0.0,0.0,11.634466664381607,0.0,0.0,0.0,58.26260374261397,0.0,0.0,0.0,63.98199943265365,0.0,0.0,0.0,20.75092104800632,0.0,0.0,0.0,4.400925118458535,0.0,0.0,0.0,9.952483933789845,0.0,0.0,0.0,0.4312990443817253,0.0,0.0,0.0,4.807351959242082,0.0,0.0,0.0,58.770067147308794,0.0,0.0,0.0,35.60036082171083,0.0,0.0,0.0,19.376545414268694
WI02154,0.0,0.0,0.0,12.227485326793332,0.0,0.0,0.0,58.18368076096563,0.0,0.0,0.0,55.54790837696546,0.0,0.0,0.0,20.465779630334776,0.0,0.0,0.0,4.536772983865213,0.0,0.0,0.0,8.347205171860521,0.0,0.0,0.0,0.46000778521135177,0.0,0.0,0.0,4.968530054321069,0.0,0.0,0.0,49.61295131281217,0.0,0.0,0.0,29.058509037441652,0.0,0.0,0.0,20.904191292364995
WI02076,0.0,0.0,0.0,12.345845639898684,0.0,0.0,0.0,59.19816697869451,0.0,0.0,0.0,56.52181670175427,0.0,0.0,0.0,20.66277971335049,0.0,0.0,0.0,4.581597248117965,0.0,0.0,0.0,8.495804281483634,0.0,0.0,0.0,0.46436617363324484,0.0,0.0,0.0,5.018632671983156,0.0,0.0,0.0,50.496418920101895,0.0,0.0,0.0,29.384840638852697,0.0,0.0,0.0,21.08698374346563
WI01999,0.0,0.0,0.0,13.077361874022511,0.0,0.0,0.0,62.96463322035748,0.0,0.0,0.0,50.46465408241012,0.0,0.0,0.0,21.382654172618082,0.0,0.0,0.0,4.957783268722103,0.0,0.0,0.0,8.319649405186215,0.0,0.0,0.0,0.4910659835243638,0.0,0.0,0.0,5.328887649074849,0.0,0.0,0.0,50.57253263777383,0.0,0.0,0.0,27.800796460115713,0.0,0.0,0.0,22.19340990787466
WI01924,0.0,0.0,0.0,13.459329275095865,0.0,0.0,0.0,66.01733254547544,0.0,0.0,0.0,51.04476803509785,0.0,0.0,0.0,21.831811341113696,0.0,0.0,0.0,5.132002268788721,0.0,0.0,0.0,8.612851587555168,0.0,0.0,0.0,0.5048328193756405,0.0,0.0,0.0,5.491241484991727,0.0,0.0,0.0,52.723424885110745,0.0,0.0,0.0,27.8270956274034,0.0,0.0,0.0,22.754920573390187
WI01850,154.37424303731203,35.45937764644751,0.0,13.934869733731034,1035.3617035910065,447.8944727565216,4.254132968139597,70.10529674753988,645.9151951417282,265.98025618149813,0.8669121392637322,53.842062101640025,195.58597448261466,56.87790183214628,0.0,22.373308737734614,49.944867655349626,12.590994902525363,0.0,5.358726324851665,106.0742775448163,52.29158578592471,0.49953660126935295,9.095371217254328,3.6255773167301633,1.6581805949411246,0.0,0.5217902722336895,57.33905871031469,19.36817581967937,0.0,5.693631352479669,662.3052709362914,412.2384219165069,8.299791954130336,57.58387282393901,245.05296528339971,65.47348178293285,0.0,27.999230775942912,56.80322714028928,0.0,0.0,23.43822547449051
WI01776,86.10821303784417,32.6998177938049,0.0,13.263473181191225,812.2775837565446,400.9224425819969,3.323869305247757,64.2865523536025,530.5584405605666,244.70146546693294,0.0,53.30193051213481,130.36625604533344,52.284127239566736,0.0,21.482305887741436,26.847448174850083,11.599945555707356,0.0,5.208983093794179,84.20255646824562,46.913901334262185,0.3917058911609454,8.814112725647476,3.137593776733404,1.549096647470409,0.0,0.49778953423322814,44.67004790350575,17.78004047626694,0.0,5.407967243850011,523.9079608030045,340.3340422536042,5.320953720149557,55.675232313414064,166.36492677341064,60.49344400792125,0.0,27.333145178894966,19.26804746854564,0.0,0.0,22.942539350354274
WI01704,0.0,0.0,0.0,13.96368964014883,0.0,0.0,0.0,70.62832022820024,0.0,0.0,0.0,63.422767637583036,0.0,0.0,0.0,22.411617136370193,0.0,0.0,0.0,5.493503255018742,0.0,0.0,0.0,9.97823068235899,0.0,0.0,0.0,0.5227761283975706,0.0,0.0,0.0,5.705683002995032,0.0,0.0,0.0,61.63883912804028,0.0,0.0,0.0,28.264034897431543,0.0,0.0,0.0,24.195338102964282
WI01632,0.0,0.0,0.0,13.109969261433875,0.0,0.0,0.0,62.345554036789174,0.0,0.0,0.0,57.22090923359225,0.0,0.0,0.0,21.204041101728787,0.0,0.0,0.0,5.16632923535813,0.0,0.0,0.0,8.739928251042206,0.0,0.0,0.0,0.49667401625261454,0.0,0.0,0.0,5.38046513521588,0.0,0.0,0.0,52.13013997192037,0.0,0.0,0.0,26.34579096484583,0.0,0.0,0.0,24.591506731950965
WI01556,0.0,0.0,0.0,12.776136112908997,0.0,0.0,0.0,56.353794394532024,0.0,0.0,0.0,51.494312574426445,0.0,0.0,0.0,20.695351536718732,0.0,0.0,0.0,4.990919867675155,0.0,0.0,0.0,8.228010853226138,0.0,0.0,0.0,0.4832674228552244,0.0,0.0,0.0,5.234184093843967,0.0,0.0,0.0,49.212650398001685,0.0,0.0,0.0,25.468511933230182,0.0,0.0,0.0,25.613025101674953
WI01480,0.0,0.0,0.0,12.64757756651269,0.0,0.0,0.0,52.671140155051205,0.0,0.0,0.0,44.35342404093205,0.0,0.0,0.0,20.32794607019632,0.0,0.0,0.0,4.891758430682816,0.0,0.0,0.0,9.319282565228871,0.0,0.0,0.0,0.4755944909234337,0.0,0.0,0.0,5.15402484795682,0.0,0.0,0.0,53.488860502591415,0.0,0.0,0.0,24.406664416699538,0.0,0.0,0.0,26.403871036487303
WI01403,0.0,0.0,0.0,10.2301573336547,197.90882115495282,0.0,0.0,34.04508000008386,92.88930559027722,0.0,0.0,30.109276678539935,17.334985722719086,0.0,0.0,16.459814696152336,0.0,0.0,0.0,3.91248713809277,21.943355290867522,8.297408009417587,0.2980708969943009,4.961517082153166,0.0,0.0,0.0,0.37949221559442003,0.0,0.0,0.0,4.102890711031188,169.66032853595132,82.84248546337749,3.659580650220107,31.16046025612959,51.59589036436687,0.0,0.0,19.150616338203758,0.0,0.0,0.0,22.166718378268865
WI01326,46.563961869620826,0.0,0.0,11.144233633391822,352.30129768660703,0.0,0.0,38.85722511255839,250.58621277587156,0.0,0.0,34.46836744993521,56.014020453503946,0.0,0.0,17.92203600344721,31.524535136269627,0.0,0.0,4.266714540504951,47.40227826186801,10.821747348176345,0.4220396713403886,5.837762948319927,0.0,0.0,0.0,0.41353370484970786,23.4579766833428,0.0,0.0,4.47819055614271,322.42948889432256,123.9947246143452,6.240218102883569,37.35908675662455,61.65819113709261,0.0,0.0,21.11557349619053,0.0,0.0,0.0,25.14336306732258
WI01249,59.30801439366786,0.0,0.0,12.301876374454743,543.1870455886717,0.0,0.0,42.82240962312405,429.35062575335184,0.0,0.0,38.90409088797376,87.34735608972977,0.0,0.0,19.71197026339765,36.86704112024039,0.0,0.0,4.754682116048378,69.81249593745626,8.596080919237084,0.2991315346285143,6.821275729384902,0.0,0.0,0.0,0.4524186073138141,29.924392178226395,0.0,0.0,4.926103024954826,518.1844878700983,87.23383573940187,3.6787125375165206,43.93816177439533,118.72872696046099,0.0,0.0,23.406302359938024,0.0,0.0,0.0,31.54252700696641
WI01174,0.0,0.0,0.0,12.742527880518162,0.0,0.0,0.0,41.71503179975285,0.0,0.0,0.0,40.05342697476236,0.0,0.0,0.0,20.407948248801915,0.0,0.0,0.0,5.464196398582962,0.0,0.0,0.0,6.918632052033717,0.0,0.0,0.0,0.4630366585163116,0.0,0.0,0.0,5.065489211966924,0.0,0.0,0.0,43.367116227162136,0.0,0.0,0.0,24.27395452683974,0.0,0.0,0.0,38.120680730084565
WI01101,0.0,0.0,0.0,12.364594644701057,0.0,0.0,0.0,39.10532551357735,0.0,0.0,0.0,38.3601952527066,0.0,0.0,0.0,19.842352634446065,0.0,0.0,0.0,5.325104733891742,0.0,0.0,0.0,6.399761053330408,0.0,0.0,0.0,0.4477157017070465,0.0,0.0,0.0,4.90731195427883,0.0,0.0,0.0,40.057747294734654,0.0,0.0,0.0,23.568161233631635,0.0,0.0,0.0,36.67526138810541
WI01028,0.0,0.0,0.0,11.7972164785296,0.0,0.0,0.0,36.5518748061884,0.0,0.0,0.0,35.79244903665278,0.0,0.0,0.0,19.124813352151428,0.0,0.0,0.0,5.118953817842351,0.0,0.0,0.0,5.74888034029043,0.0,0.0,0.0,0.4300348370255306,0.0,0.0,0.0,4.72536909279546,0.0,0.0,0.0,36.205234278096135,0.0,0.0,0.0,22.652140987984918,0.0,0.0,0.0,34.67922545003764
WI00958,0.0,0.0,0.0,11.397098968195207,0.0,0.0,0.0,34.53481817314088,0.0,0.0,0.0,33.109699587263535,0.0,0.0,0.0,18.46106427619303,0.0,0.0,0.0,4.90947782680543,0.0,0.0,0.0,5.3180300207215305,0.0,0.0,0.0,0.41961534335383,0.0,0.0,0.0,4.5645913467139465,0.0,0.0,0.0,33.96186837210634,0.0,0.0,0.0,21.60962587827543,0.0,0.0,0.0,32.94373559477396
WI00895,0.0,0.0,0.0,10.863968779466273,0.0,0.0,0.0,33.45725586814553,0.0,0.0,0.0,31.75229408022946,0.0,0.0,0.0,17.847761637113813,0.0,0.0,0.0,4.7432098212676,0.0,0.0,0.0,5.041133630145394,0.0,0.0,0.0,0.402662172587464,0.0,0.0,0.0,4.3991400950314326,0.0,0.0,0.0,32.996173927315766,0.0,0.0,0.0,20.924520644798694,0.0,0.0,0.0,31.545482803581706
WI00831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI00776,0.0,0.0,0.0,10.297264879635062,0.0,0.0,0.0,32.54102155539486,0.0,0.0,0.0,31.06936085140288,0.0,0.0,0.0,17.256147030888712,0.0,0.0,0.0,4.611460642444699,0.0,0.0,0.0,4.81238673499884,0.0,0.0,0.0,0.3898228597836235,0.0,0.0,0.0,4.181616680345195,0.0,0.0,0.0,35.067746181527234,0.0,0.0,0.0,20.735650815624403,0.0,0.0,0.0,30.197322714114705
WI00726,0.0,0.0,0.0,10.273335820940034,0.0,0.0,0.0,33.98470598060853,0.0,0.0,0.0,32.68372941101079,0.0,0.0,0.0,17.35802198247182,0.0,0.0,0.0,4.686141698460613,0.0,0.0,0.0,5.07439721385305,0.0,0.0,0.0,0.3890911081681066,0.0,0.0,0.0,4.1732159001118285,0.0,0.0,0.0,39.6476143048688,0.0,0.0,0.0,21.577418355544207,0.0,0.0,0.0,32.15628046108903
SG00582,0.0,0.0,0.0,9.72132846970959,31.35863022861809,0.0,0.0,35.0542515365872,41.373558273921354,0.0,0.0,32.726116403285445,0.0,0.0,0.0,16.846700079795873,0.0,0.0,0.0,4.527397650743202,19.703125285748186,0.0,0.0,5.050998988466767,0.0,0.0,0.0,0.3716553048136585,0.0,0.0,0.0,4.02923012380647,206.1354485982208,233.7432627319292,13.69098504604364,47.42122744911423,52.84782899209176,0.0,0.0,21.470963275344815,0.0,0.0,0.0,34.306066137380434
SG00543,0.0,0.0,0.0,9.7775494407228,39.22302392321505,0.0,0.0,35.86957337434018,81.97281793252284,0.0,0.0,32.52975293498426,0.0,0.0,0.0,16.91315298003398,0.0,0.0,0.0,4.498364559919204,25.06764201657517,0.0,0.0,5.0365278548306724,0.0,0.0,0.0,0.3751637129476132,0.0,0.0,0.0,4.058015585657048,321.7667076670257,321.7316832314712,20.96239989750644,51.770157291626504,60.830054174268675,0.0,0.0,21.62767759199439,0.0,0.0,0.0,35.31420404231898
SG00503,0.0,0.0,0.0,9.676637660274588,27.61813438098418,0.0,0.0,35.365099486843015,37.718828401403826,0.0,0.0,31.496895278882754,0.0,0.0,0.0,16.672875226491538,0.0,0.0,0.0,4.392310323785596,17.345206393277287,0.0,0.0,4.879512988335301,0.0,0.0,0.0,0.36981717131827396,0.0,0.0,0.0,4.011284227094609,178.56783004311197,123.56199886759418,5.851885149315149,44.83897300070717,19.50476362179557,0.0,0.0,21.1587803864599,0.0,0.0,0.0,34.804659215684175
SG00463,0.0,0.0,0.0,9.267700034139128,0.0,0.0,0.0,32.64778899748761,0.0,0.0,0.0,28.61547841696037,0.0,0.0,0.0,15.84731965522295,0.0,0.0,0.0,4.147349764644839,2.8124565719208685,0.0,0.0,4.413916745587293,0.0,0.0,0.0,0.3531115436194105,0.0,0.0,0.0,3.8352503073099062,60.755203698815265,54.26237710844077,1.95335410977126,36.261875249415496,0.0,0.0,0.0,19.58463515870114,0.0,0.0,0.0,31.658323075721402
